antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"adr_bucket=A3, customer_type=Transient-Party",reserved_room_type=A,0.045483143051279686,0.7203482958501456,0.040886174701574546,0.898930284028034,1.2479106138054068,1.0,0.00812247011467683,2.76691886843159,0.20812681566926683,0.05639898171719509,0.638587162273087,0.4778445904954778
adr_bucket=A4,"hotel=City Hotel, is_family_trip=0",0.20199817127901418,0.6187452289676115,0.15586910384283065,0.7716362126245846,1.2470984445602509,1.0,0.03088369910375821,1.6695062532205691,0.24829352116493478,0.23443394441009852,0.4010205124593303,0.5117739089153291
"adr_bucket=A4, meal=BB",hotel=City Hotel,0.14884782189264234,0.6640689880797591,0.12324572809099985,0.8279981965734896,1.246855690351921,1.0,0.024400505628876634,1.9530668006267213,0.23260536972181392,0.17870218329988447,0.48798474292885985,0.50679497514841
"is_canceled=1, reserved_room_type=D",customer_type=Transient,0.051179021718158864,0.7505809125149947,0.04789067939501212,0.9357482379937715,1.2466986868322176,1.0,0.009476682572171706,3.8819026855765735,0.20855521663971954,0.0635265055414608,0.7423943666296541,0.49977652858157884
"adr_bucket=A5, is_family_trip=1",customer_type=Transient,0.045147597916264715,0.7505809125149947,0.042236743870009814,0.9355258268301746,1.246402368127747,1.0,0.00834981862815977,3.868511610502298,0.20703814458619918,0.05605468532558476,0.7415026499377219,0.4958989498941431
adr_bucket=A4,hotel=City Hotel,0.20199817127901418,0.6640689880797591,0.1671014772374569,0.8272425249169435,1.245717748857723,1.0,0.03296075604224011,1.9445237420767787,0.24717980711965795,0.23906964463593486,0.48573525827358327,0.5394376160580069
"deposit_type=No Deposit, distribution_channel=Corporate",meal=BB,0.05124613074516186,0.7737251382026524,0.04939224387420413,0.9638238664265838,1.2456928421190072,1.0,0.009741824281052573,6.254810546244339,0.20788730784847964,0.06368434714891409,0.8401230552697645,0.5138304023410634
"adr_bucket=A4, reserved_room_type=D",hotel=City Hotel,0.03835280893221149,0.6640689880797591,0.03172579251566576,0.8272090988626423,1.2456674136442116,1.0,0.006256881498035733,1.9441475778472685,0.2050830098899953,0.04730279038935374,0.4856357555390481,0.4374919715856104
"is_repeated_guest=0, lead_time_bucket=1-30",is_canceled=0,0.25385667189557837,0.6292310144368294,0.19896987643550404,0.783788249289538,1.2456287616258706,1.0,0.039235385257091915,1.71484197479943,0.26428245422324464,0.2908415386313195,0.416855888358482,0.5499997105666461
distribution_channel=Direct,"is_canceled=0, is_family_trip=0",0.12255786056421915,0.578286874313181,0.08827353639406421,0.7202600958247776,1.2455065605288294,1.0,0.01739993428587125,1.5075186607008626,0.22464595076117522,0.14410330850131464,0.3366582941433782,0.436453357600945
customer_type=Contract,"distribution_channel=TA/TO, is_family_trip=0",0.03415849474452432,0.7575434740665554,0.03222911021818822,0.943516699410609,1.2454951190401444,1.0,0.006352565440537094,4.292534667830373,0.20407742577605203,0.0424361579924008,0.7670374085748638,0.4930304689443362
"distribution_channel=Corporate, meal=BB",is_canceled=0,0.05336006509575619,0.6292310144368294,0.041808923822865725,0.783524603049835,1.2452097640976907,1.0,0.008233115932247806,1.712753461995155,0.2080225522181403,0.06524670428214226,0.41614480881847504,0.4249845385599795
"adr_bucket=A4, market_segment=Offline TA/TO",hotel=City Hotel,0.04313432710617487,0.6640689880797591,0.03559295019671334,0.8251653053286659,1.2425897310981764,1.0,0.00694878124381447,1.9214207600599322,0.20402983488699347,0.05299642776847944,0.4795517875174783,0.43938178862431426
"distribution_channel=Corporate, is_canceled=0",meal=BB,0.043486649497940594,0.7737251382026524,0.041808923822865725,0.9614197530864197,1.242585649110197,1.0,0.008162209930101333,5.86504441778724,0.2041022233655921,0.05391897008708823,0.8294983074693781,0.5077278198402229
"adr_bucket=A5, reserved_room_type=D",customer_type=Transient,0.06046523332969826,0.7505809125149947,0.05637997131089095,0.9324361820199777,1.2422860300239116,1.0,0.010995921302853963,3.6916073564515712,0.2075840194749467,0.07470849126863266,0.7291152867998358,0.5037756483437991
"market_segment=Online TA, reserved_room_type=D",customer_type=Transient,0.10784420639381255,0.7505809125149947,0.1004706020518585,0.9316272557560672,1.2412082964306073,1.0,0.01952479920733524,3.647931500235754,0.21782457306237607,0.1325549222511206,0.7258720455865542,0.532742189727021
adr_bucket=A5,"customer_type=Transient, is_repeated_guest=0",0.1957066999974834,0.7252388661929888,0.17615280725448582,0.9000857265323617,1.2410886516013684,1.0,0.034218702041939525,2.749968790955628,0.2415235661803898,0.2365125132340684,0.6363595095010169,0.5714875454707959
market_segment=Online TA,"customer_type=Transient, is_repeated_guest=0",0.4731857493981159,0.7252388661929888,0.4258738853610046,0.9000141823854773,1.2409900025214313,1.0,0.08270118896883527,2.748001070174803,0.3686151910928326,0.5512568543351974,0.6360991227938682,0.7436164833620753
lead_time_bucket=0,"customer_type=Transient, is_family_trip=0",0.05254636814334488,0.6796215050877031,0.04429195782197653,0.842911877394636,1.2402666353029261,1.0,0.00858031601750394,2.03948261395389,0.20446568925341768,0.06438945866513822,0.5096795662007008,0.45404169230458563
"customer_type=Transient, lead_time_bucket=1-30",is_canceled=0,0.2175506882869582,0.6292310144368294,0.16972711791894907,0.7801727462018971,1.2398828543125178,1.0,0.032837477636715906,1.6866379357297434,0.24726482551711326,0.2506845411406128,0.4071045250340949,0.5249550572763919
"adr_bucket=A4, lead_time_bucket=31-90",hotel=City Hotel,0.0501220545428617,0.6640689880797591,0.04126366297846639,0.8232635983263598,1.2397260120622895,1.0,0.007979160937709728,1.9007460191509833,0.20357368722259386,0.06131963749236465,0.47389078292181536,0.44270060656057514
lead_time_bucket=0,"deposit_type=No Deposit, reserved_room_type=A",0.05254636814334488,0.599552047244755,0.03904067645899219,0.7429757343550447,1.2392180758441143,1.0,0.007536393863373188,1.5580161341980465,0.2037456232666686,0.06368189157384856,0.35815812298071786,0.4040460717891185
"adr_bucket=A5, lead_time_bucket=31-90",customer_type=Transient,0.054760966034443706,0.7505809125149947,0.050927362866897634,0.9299938725490197,1.2390321376983333,1.0,0.009824827010562247,3.5628179498952206,0.20409486433387414,0.06750580988068895,0.7193232957554261,0.4989222346785511
distribution_channel=Corporate,is_canceled=0,0.05579276732461475,0.6292310144368294,0.043486649497940594,0.7794316644113668,1.2387050964246717,1.0,0.008380109916035265,1.680971044976584,0.20409221739508135,0.06778508571204414,0.40510575539751187,0.4242712248200015
customer_type=Transient-Party,"is_family_trip=0, reserved_room_type=A",0.21044552005301614,0.6923218884480199,0.18045617361105284,0.8574959142185195,1.2385798116837974,1.0,0.03476013375252307,2.1590827369243413,0.2439650375948374,0.24983160290804354,0.536840352202287,0.5590747434077414
"distribution_channel=Corporate, reserved_room_type=A",meal=BB,0.048897314800057046,0.7737251382026524,0.0468504894764657,0.9581403328186652,1.2383471668561854,1.0,0.009017407825052962,5.405558071380062,0.20236722263869544,0.06039208901480336,0.8150052248454163,0.5093460920340954
"adr_bucket=A3, hotel=City Hotel",reserved_room_type=A,0.16477782717747821,0.7203482958501456,0.14696876913655849,0.8919207860306471,1.2381799070934343,1.0,0.028271342135372246,2.587469818471781,0.2303134783040587,0.199102221717143,0.6135220620309987,0.5479726903881575
"adr_bucket=A5, market_segment=Direct",customer_type=Transient,0.033118304825977905,0.7505809125149947,0.03077787750924846,0.9293313069908814,1.2381494006781257,1.0,0.005919910052016211,3.529414184196416,0.19893129179753516,0.04087794551835552,0.7166668608978569,0.4851683581313207
is_family_trip=1,"customer_type=Transient, is_repeated_guest=0",0.07828267999899337,0.7252388661929888,0.07028831715726161,0.8978782683240462,1.238044884490674,1.0,0.013514675072243097,2.690525604078725,0.20860500044455624,0.0958607907742998,0.628325410290078,0.49739786992051016
"adr_bucket=A4, lead_time_bucket=1-30",hotel=City Hotel,0.04624650823343875,0.6640689880797591,0.03801726379719652,0.8220569562851442,1.2379089688591356,1.0,0.0073063918723946,1.8878569507811294,0.20150506373478494,0.05654821321621081,0.4702988488686948,0.43965296180286795
meal=SC,"distribution_channel=TA/TO, is_family_trip=0",0.08849164073182395,0.7575434740665554,0.08297192326082763,0.9376244193762442,1.2377169779352721,1.0,0.015935658314992218,3.8870423891670316,0.21070662769745163,0.1087353238643859,0.7427349897734731,0.5235760127576856
"customer_type=Transient-Party, distribution_channel=TA/TO",reserved_room_type=A,0.17169005695878667,0.7203482958501456,0.15303374745195414,0.8913372746372209,1.2373698664550548,1.0,0.029357107507277727,2.573575282749582,0.23159713111348587,0.2070809117326553,0.6114354972621551,0.5518906887439877
"distribution_channel=Corporate, is_family_trip=0",is_canceled=0,0.05531461550721842,0.6292310144368294,0.04305044082242113,0.778283287837428,1.2368800487909872,1.0,0.008244769193630909,1.6722644943936709,0.20272798475440837,0.06710953028559474,0.40200847213312413,0.42335041608242546
"adr_bucket=A3, lead_time_bucket=1-30",hotel=City Hotel,0.04893086931355854,0.6640689880797591,0.04017314128966773,0.8210183439053661,1.2363449560857318,1.0,0.007679668418749973,1.8769019085543734,0.20099932137618745,0.05970800553567644,0.4672071057937069,0.4407568886890372
distribution_channel=Corporate,meal=BB,0.05579276732461475,0.7737251382026524,0.05336006509575619,0.9563975342053826,1.2360946891645197,1.0,0.010191798486810212,5.189496916600548,0.20228661849750362,0.06874898676033504,0.8073030939085587,0.5126813387945653
"adr_bucket=A1, deposit_type=No Deposit",is_canceled=0,0.1666401026768113,0.6292310144368294,0.12957914251440747,0.7775987918449534,1.2357922193980144,1.0,0.024724021661220077,1.6671176772775878,0.2289556768246138,0.1944780178274664,0.40016231989513457,0.4917656670863215
adr_bucket=A3,"deposit_type=No Deposit, hotel=City Hotel",0.19782063434807776,0.5559563455779345,0.13589577968106434,0.686964634042914,1.23564491979814,1.0,0.025916142728998198,1.4185095446465923,0.23773488091009984,0.21993836295260466,0.2950347047194948,0.4657003479531809
"distribution_channel=Corporate, is_family_trip=0",meal=BB,0.05531461550721842,0.7737251382026524,0.05288191327835986,0.9560206248104337,1.235607553130883,1.0,0.010083604750410709,5.145022202385204,0.20184660925289916,0.06813293704404216,0.8056373790697335,0.5121838907648417
"lead_time_bucket=31-90, market_segment=Online TA",customer_type=Transient,0.13799293677490793,0.7505809125149947,0.12794335998120948,0.9271732522796354,1.2352742213666577,1.0,0.024368495576075122,3.4248280376697386,0.2209531218318128,0.168206983258707,0.708014537080115,0.548816184904179
"reserved_room_type=A, stay_bucket=2-3",hotel=City Hotel,0.36071102014109674,0.6640689880797591,0.29580820240082545,0.8200697674418604,1.2349165254850971,1.0,0.056271200266509724,1.8670070456986372,0.2975628765574124,0.4057882623705409,0.4643833817853653,0.6327588835693443
deposit_type=Non Refund,"distribution_channel=TA/TO, is_family_trip=0",0.12236492211158553,0.7575434740665554,0.11447122281035828,0.9354905052443957,1.2349000912417687,1.0,0.021774474610064307,3.758462639523014,0.2167391618992054,0.1495501221957982,0.7339337660339469,0.5432994793623923
is_canceled=1,"customer_type=Transient, distribution_channel=TA/TO",0.37076898556317056,0.6109270273217626,0.27969364729173135,0.7543609583927239,1.23478079157794,1.0,0.05318085311851803,1.5839215547025345,0.30217781531714444,0.39842265639003405,0.3686556022733063,0.6060896899394828
"adr_bucket=A4, customer_type=Transient",hotel=City Hotel,0.15822630841631086,0.6640689880797591,0.1297301378251642,0.8199024493691018,1.2346645666137117,1.0,0.024656953307548787,1.8652725189401183,0.2257892104375186,0.18731831395348839,0.46388530906560604,0.5076294329384069
adr_bucket=A4,"hotel=City Hotel, reserved_room_type=A",0.20199817127901418,0.5241550554068904,0.13071999597345837,0.6471345514950165,1.2346242677992674,1.0,0.024841633314616154,1.3485166842182035,0.2381410337358166,0.2195376227441146,0.25844447332162934,0.4482631979035802
"distribution_channel=Corporate, is_canceled=0",reserved_room_type=A,0.043486649497940594,0.7203482958501456,0.03867157681047572,0.8892746913580247,1.234506552567761,1.0,0.007346042952401627,2.5256349029840517,0.1985960227734813,0.053328089211762256,0.6040599538680376,0.47147962255622494
distribution_channel=Corporate,"deposit_type=No Deposit, is_canceled=0",0.05579276732461475,0.6273939048226225,0.04320982476155324,0.7744700045105999,1.2344238580538314,1.0,0.008205782608903173,1.6521354260164918,0.20112690908241576,0.06751779371092265,0.39472274230501375,0.4216709638014753
"customer_type=Transient-Party, deposit_type=No Deposit",is_canceled=0,0.19982551652979222,0.6292310144368294,0.15511412728904697,0.7762478485370051,1.2336452443173958,1.0,0.029377714812642397,1.6570521585554008,0.23669111669673187,0.2301593228777695,0.3965186944557082,0.5113808233486252
"adr_bucket=A1, hotel=Resort Hotel",is_canceled=0,0.1299650194196747,0.6292310144368294,0.10087325621387647,0.7761569741173432,1.233500822924335,1.0,0.01909523520313232,1.656379438676528,0.2175766359903811,0.15322765615841383,0.39627359731112394,0.46823446626144455
market_segment=Offline TA/TO,"hotel=City Hotel, reserved_room_type=A",0.20285381137330236,0.5241550554068904,0.1311394273922271,0.6464725829129103,1.23336134268717,1.0,0.02481257665235488,1.345991630617683,0.23735621548051275,0.2200808075120014,0.25705332986276114,0.44833231603874824
"is_family_trip=1, market_segment=Online TA",customer_type=Transient,0.05596892852049761,0.7505809125149947,0.05179139158956119,0.9253597122302158,1.2328580394212056,1.0,0.009782182148159582,3.3416147624497103,0.20007456267077367,0.06861982350456798,0.7007434814936871,0.4971807278572511
market_segment=Groups,"hotel=City Hotel, meal=BB",0.16601095554865825,0.5220495096846715,0.1068124051036415,0.6434057604850935,1.2324611910347807,1.0,0.020146467157180672,1.3403202782117545,0.2261605545118101,0.1837638908933468,0.25390966901269846,0.4240039102427074
is_canceled=1,"customer_type=Transient, hotel=City Hotel",0.37076898556317056,0.497210781065188,0.22715566777676183,0.6126609199303152,1.2321955662702955,1.0,0.04280533087015037,1.2980596196086307,0.29947747331634644,0.3544742905016232,0.2296193603946302,0.5347604100258946
market_segment=Online TA,"deposit_type=No Deposit, hotel=City Hotel",0.4731857493981159,0.5559563455779345,0.32414498905283995,0.6850269465324067,1.2321595966681507,1.0,0.061074369037907084,1.4097829942387496,0.3576532389036938,0.45978201375502725,0.29067097270528724,0.634033654329953
"distribution_channel=TA/TO, stay_bucket=2-3",hotel=City Hotel,0.39674017901332953,0.6640689880797591,0.3244050365324766,0.8176762871339466,1.2313122609419884,1.0,0.0609421873245124,1.8424976468477094,0.31140533502993856,0.4405258241633063,0.45725846558833927,0.6530936669806893
"customer_type=Transient-Party, lead_time_bucket=181-365",reserved_room_type=A,0.057764094992827725,0.7203482958501456,0.05120418760328499,0.8864362474586117,1.2305661755088229,1.0,0.00959392021387561,2.462508484368156,0.1988524621974338,0.07044106446326771,0.5939100285956638,0.47875939445783205
"adr_bucket=A1, stay_bucket=1",meal=BB,0.043897692288333935,0.7737251382026524,0.0417837579377396,0.951844066501051,1.230209566038096,1.0,0.007819009905170912,4.698795046767936,0.19572211492180142,0.05385621763058592,0.7871794811123227,0.5029237137405781
stay_bucket=2-3,"hotel=City Hotel, reserved_room_type=A",0.45882441761947507,0.5241550554068904,0.29580820240082545,0.6447089366681292,1.2299966012302512,1.0,0.05531306436145525,1.3393101986036493,0.34552487117690817,0.43047230733547376,0.2533469833630853,0.6045307054507665
"lead_time_bucket=1-30, stay_bucket=2-3",is_canceled=0,0.11676131835683548,0.6292310144368294,0.09034552760278167,0.7737624829369926,1.229695398326036,1.0,0.016875684806128485,1.6388483677528647,0.21148358607737938,0.13779603116723604,0.3898154218067366,0.4586716694114372
"adr_bucket=A2, stay_bucket=2-3",reserved_room_type=A,0.09173803991309382,0.7203482958501456,0.08123547718712514,0.8855157278712509,1.2292882942496266,1.0,0.015152136471095368,2.4427084956731684,0.20536054675048013,0.11115192139938478,0.590618364094068,0.4991441132369111
meal=SC,"deposit_type=No Deposit, is_family_trip=0",0.08849164073182395,0.7980773263763642,0.08679713779999833,0.9808512655227983,1.2290178321144787,1.0,0.01617396575808651,10.54496180225609,0.20443274459452299,0.10852737570799245,0.9051679827056319,0.5448045349876389
"adr_bucket=A2, market_segment=Groups",reserved_room_type=A,0.04517276380139083,0.7203482958501456,0.03998859146540949,0.8852367688022285,1.2289010384309769,1.0,0.007448468042236464,2.436770917228101,0.19507699321116345,0.05511619840443982,0.5896208408718496,0.47037481257327746
"lead_time_bucket=1-30, stay_bucket=4-7",is_canceled=0,0.06133765068073719,0.6292310144368294,0.04742930483436653,0.7732494529540482,1.2288800698200126,1.0,0.008833752673354393,1.635140423665805,0.19842165981519622,0.07374654353837326,0.38843173006627163,0.42431303470259407
lead_time_bucket=181-365,"distribution_channel=TA/TO, reserved_room_type=A",0.18063233480693572,0.6004915736227969,0.1331610868306923,0.737194074211675,1.2276509889458478,1.0,0.024692891855315563,1.5201652138505588,0.22631628312487434,0.2055072951594319,0.3421767641511721,0.4794737693365036
"customer_type=Transient-Party, meal=HB",reserved_room_type=A,0.048570158293417445,0.7203482958501456,0.042899445511664386,0.8832469775474956,1.226138775694748,1.0,0.00791201475582931,2.395241667200674,0.19384680205189703,0.05908859823450569,0.5825055927785764,0.4714003659863433
"market_segment=Online TA, stay_bucket=4-7",customer_type=Transient,0.17934887466550345,0.7505809125149947,0.16487010208960734,0.9192703461178672,1.22474516842913,1.0,0.03025426008463636,3.089559727942882,0.22360734230694845,0.21549966009517335,0.6763292869997923,0.5694635069138221
stay_bucket=2-3,"distribution_channel=TA/TO, hotel=City Hotel",0.45882441761947507,0.5773976797053914,0.3244050365324766,0.7070352493783824,1.2245204202052504,1.0,0.059480882406814206,1.4425022785093558,0.33880641235510356,0.4557421483707502,0.30676019379784003,0.6344375590211055
lead_time_bucket=1-30,"customer_type=Transient, deposit_type=No Deposit",0.27108691457859724,0.6421243362497798,0.21309632661963443,0.7860811981680902,1.22418845353077,1.0,0.03902482152985193,1.6729509546871286,0.25124024920461857,0.3043733525041936,0.402253845399181,0.5589713344492455
"distribution_channel=Corporate, is_repeated_guest=0",meal=BB,0.042639398032027785,0.7737251382026524,0.040382856999052086,0.9470784969506197,1.2240503121698534,1.0,0.0073916828638434795,4.275669600430923,0.1911924477294576,0.05204099282193203,0.7661185045965163,0.499635632711229
"hotel=City Hotel, reserved_room_type=D",customer_type=Transient,0.0985412175255224,0.7505809125149947,0.09052168879866453,0.9186175193666467,1.223875406435006,1.0,0.016558531828019335,3.0647761722660603,0.2029192765484612,0.11932722929936306,0.6737118980990343,0.5196098460081479
adr_bucket=A1,"is_family_trip=0, meal=BB",0.20004362086755195,0.7098876762660538,0.1737452709107534,0.8685369228833816,1.2234849989956282,1.0,0.031736769741239484,2.2067969965178365,0.22834074958571607,0.23600729261622608,0.5468545581773373,0.5566436460798001
"market_segment=Direct, stay_bucket=1",customer_type=Transient,0.03428432417015494,0.7505809125149947,0.03148252229277991,0.9182774651333497,1.2234223517041607,1.0,0.0057493629721851285,3.0520233848838854,0.18910409218301544,0.041788219574657615,0.672348513136296,0.48011083681809424
"adr_bucket=A3, market_segment=Offline TA/TO",reserved_room_type=A,0.04830172218540547,0.7203482958501456,0.042563900376649415,0.8812087530392497,1.2233092770758327,1.0,0.007769837113765415,2.3541440241152944,0.19180998569107147,0.058621008364527,0.5752171533448096,0.4701483489436979
"adr_bucket=A5, meal=BB",customer_type=Transient,0.14788312962947428,0.7505809125149947,0.13575317299868297,0.9179760621702876,1.2230207921147325,1.0,0.024754918615818924,3.040808501572032,0.21399929863030334,0.17798772574294447,0.6711400933393137,0.5494201022550664
"adr_bucket=A3, stay_bucket=2-3",reserved_room_type=A,0.10157790099740792,0.7203482958501456,0.08946472162336737,0.8807498554793955,1.2226722275228625,1.0,0.016293253743849767,2.3450848237884965,0.20271018974866076,0.12214256264602134,0.5735761922741477,0.5024731669794965
"adr_bucket=A1, deposit_type=Non Refund",meal=BB,0.0331518593394794,0.7737251382026524,0.03134830423877392,0.9455971659919028,1.222135767991855,1.0,0.005697877289660324,4.159247692200545,0.18799260789854866,0.04042184964845863,0.7595719048242286,0.4930566195330577
"lead_time_bucket=1-30, reserved_room_type=D",is_canceled=0,0.043092383964298,0.6292310144368294,0.033135082082728654,0.7689312828499124,1.222017454969407,1.0,0.006020017606372063,1.6045832172182035,0.1898627205025296,0.05183931125897345,0.3767852054855362,0.4107954641152642
"customer_type=Transient-Party, is_family_trip=0",reserved_room_type=A,0.20500968886577356,0.7203482958501456,0.18045617361105284,0.8802324154016121,1.2219539082309807,1.0,0.032777793603824296,2.334953193617454,0.2284789194076688,0.24225498034887777,0.5717258903803815,0.5653724029681808
"adr_bucket=A5, stay_bucket=4-7",customer_type=Transient,0.07465040391245627,0.7505809125149947,0.06845959617143,0.9170693336329925,1.2218127564157473,1.0,0.012428427883205653,3.0075615982778623,0.1961896190538809,0.09046267763318332,0.6675047318822654,0.5041390747024098
"deposit_type=No Deposit, distribution_channel=Corporate",reserved_room_type=A,0.05124613074516186,0.7203482958501456,0.04508887751763709,0.8798494025208708,1.2214222031059074,1.0,0.008173814566445996,2.327509891895723,0.1910740887874488,0.06206267464147981,0.5703562835621229,0.4712212822181399
customer_type=Transient-Party,"is_repeated_guest=0, reserved_room_type=A",0.21044552005301614,0.6949475291295121,0.17862745262522126,0.8488061545820544,1.2213960320792348,1.0,0.03237885844800251,2.017624923998927,0.22957850645401826,0.2457841337996468,0.5043677404529665,0.5529217388718297
"adr_bucket=A4, lead_time_bucket=181-365",hotel=City Hotel,0.03827731127683313,0.6640689880797591,0.03103792498888507,0.8108700416392725,1.2210629561004007,1.0,0.0056191496228645416,1.7761914338262568,0.18824699627667016,0.04623497363356909,0.4369976225784355,0.42880452424926874
"adr_bucket=A3, deposit_type=No Deposit",hotel=City Hotel,0.16760479493997937,0.6640689880797591,0.13589577968106434,0.8108108108108107,1.220973762312519,1.0,0.024594633107956704,1.7756353487212726,0.21742266205779875,0.1953148547797885,0.4368213041488772,0.5077259339351478
"hotel=City Hotel, lead_time_bucket=181-365",reserved_room_type=A,0.11940373629507839,0.7203482958501456,0.10496690686105915,0.8790923141773219,1.2203711999343716,1.0,0.018954628902759257,2.312935709976193,0.2050624056863215,0.14285388101788957,0.5676490290297377,0.512404597558197
"distribution_channel=TA/TO, lead_time_bucket=1-30",is_canceled=0,0.192963618518736,0.6292310144368294,0.1481431771091109,0.7677259487892885,1.220101888137879,1.0,0.026724483679165287,1.596256592721246,0.22352935020592976,0.2197802197802198,0.37353430234218626,0.5015806120429578
"is_canceled=1, reserved_room_type=A",hotel=City Hotel,0.28206762912196226,0.6640689880797591,0.22853140283032322,0.8102007434944238,1.2200550816824371,1.0,0.04121903778924496,1.769927965499546,0.25122822400751593,0.3184639663335087,0.43500525473772084,0.5771693938913954
adr_bucket=A3,"customer_type=Transient, hotel=City Hotel",0.19782063434807776,0.497210781065188,0.11999932890972997,0.6066067339496226,1.2200192695944216,1.0,0.02164077679471127,1.2780829320815712,0.22481358021147693,0.20868284001225404,0.21757815952417645,0.4239758598888348
"deposit_type=Non Refund, market_segment=Offline TA/TO",customer_type=Transient,0.04199347364712396,0.7505809125149947,0.03845347247271599,0.9157011586096684,1.2199899349177428,1.0,0.0069339727029833,2.9587487013031666,0.1882253424022092,0.05099112327304279,0.6620192855312265,0.48346638689569654
"adr_bucket=A5, distribution_channel=Direct",customer_type=Transient,0.033462238589368254,0.7505809125149947,0.030635270826867098,0.9155176736024065,1.219745477585825,1.0,0.005519153251664605,2.9523226705569297,0.18639398926915934,0.04066226492823979,0.6612836361103582,0.4781665438958432
distribution_channel=Direct,"customer_type=Transient, meal=BB",0.12255786056421915,0.5925055994094406,0.08855874975882694,0.7225872689938398,1.219545046855344,1.0,0.015942531122885628,1.4689102375100107,0.20516690596402393,0.14135368547901186,0.3192232074744561,0.4360260503990606
"lead_time_bucket=181-365, market_segment=Offline TA/TO",distribution_channel=TA/TO,0.05192560964356718,0.819988423692842,0.051917221015191806,0.99983844911147,1.219332395704647,1.0,0.009338822214273318,1114.2716573406515,0.1897309819507082,0.06331393029227322,0.9991025527810816,0.5315765135582926
is_family_trip=1,"deposit_type=No Deposit, meal=BB",0.07828267999899337,0.6681290842134403,0.06377035290959575,0.814616373767681,1.2192499818005886,1.0,0.011467417612094508,1.790184616254436,0.1950963120065968,0.09341705887412904,0.44139839493634003,0.4550312649658775
"adr_bucket=A3, lead_time_bucket=1-30",is_canceled=0,0.04893086931355854,0.6292310144368294,0.037539111979800185,0.7671866963826505,1.2192448858696092,1.0,0.00675029144435382,1.5925592730412184,0.18907166266948608,0.0585978420280746,0.3720798861756914,0.4134227042771805
"distribution_channel=Corporate, is_family_trip=0",reserved_room_type=A,0.05531461550721842,0.7203482958501456,0.048578546921792816,0.8782226266302698,1.2191638845953026,1.0,0.008732757905561994,2.2964176054347925,0.1902916378739166,0.06681280646091722,0.5645391336343353,0.4728301040734729
"market_segment=Offline TA/TO, meal=HB",distribution_channel=TA/TO,0.047815181739633755,0.819988423692842,0.04779840448288301,0.9996491228070176,1.2191015067079465,1.0,0.008590508979613963,513.0329924754312,0.18874881917460043,0.05829036746051232,0.9980508076192627,0.5289703414546597
"distribution_channel=Corporate, meal=BB",reserved_room_type=A,0.05336006509575619,0.7203482958501456,0.0468504894764657,0.878006602735419,1.2188639964771584,1.0,0.008412657518284891,2.2923511470325053,0.18968555289462646,0.0644561905641215,0.5637666588321252,0.47152263246515685
"customer_type=Transient-Party, stay_bucket=4-7",is_canceled=0,0.05348589452138681,0.6292310144368294,0.04102039275558054,0.7669385194479298,1.21885047280187,1.0,0.0073654090878270614,1.5908634266155965,0.18970115216514233,0.06392491110646309,0.3714105288551385,0.4160649136367765
"lead_time_bucket=0, stay_bucket=1",customer_type=Transient,0.033890058636512344,0.7505809125149947,0.030995981847008195,0.9146039603960396,1.218528136202462,1.0,0.005558750710428082,2.9207336621432516,0.185628753771991,0.041137373220071036,0.657620270906114,0.4779499751910906
lead_time_bucket=1-30,"is_canceled=0, is_repeated_guest=0",0.27108691457859724,0.6023538491221301,0.19896987643550404,0.7339707884639188,1.218504355095609,1.0,0.03567962999244392,1.4947461919005753,0.24601255134832076,0.2950014302948895,0.3309901002467206,0.5321456872436854
adr_bucket=A2,"hotel=City Hotel, reserved_room_type=A",0.20443087350787273,0.5241550554068904,0.13056061203432626,0.6386540828887977,1.2184449549819263,1.0,0.023407136203928217,1.3168681921115237,0.22535032243053982,0.21831953990742037,0.24062255737489074,0.44387092467850675
"deposit_type=Non Refund, market_segment=Offline TA/TO",distribution_channel=TA/TO,0.04199347364712396,0.819988423692842,0.04195153050524709,0.9990011985617259,1.2183113440342177,1.0,0.007517368243955012,180.2275901987155,0.18704648342067004,0.05115850851618844,0.9944514599629423,0.5250811619407095
customer_type=Transient-Party,"is_canceled=0, is_repeated_guest=0",0.21044552005301614,0.6023538491221301,0.1544178711338909,0.7337664926057321,1.2181651925610215,1.0,0.027655202099448217,1.4935991895602823,0.22682826645853887,0.23454163215901128,0.3304763373001016,0.4950619500323594
"customer_type=Transient, distribution_channel=Corporate",reserved_room_type=A,0.034712144217299026,0.7203482958501456,0.03045910963098424,0.8774770420492993,1.2181288511465311,1.0,0.005454275698748397,2.282443297380866,0.18550816952663143,0.04203567996851086,0.5618730151379825,0.45988045320277526
"lead_time_bucket=91-180, market_segment=Online TA",distribution_channel=TA/TO,0.11109060557508242,0.819988423692842,0.11093961026432568,0.998640791361474,1.2178718168532987,1.0,0.019846599711730598,132.43851694642774,0.20125282186492954,0.1352692087390557,0.9924493265021648,0.5669674545042664
"adr_bucket=A2, customer_type=Transient-Party",is_canceled=0,0.057436938486188124,0.6292310144368294,0.04401513308558917,0.7663210165035782,1.217869111536796,1.0,0.00787403001577925,1.586659527594393,0.18979494036242892,0.06848975329591436,0.36974506338096014,0.41813584487357286
